Width,Height,Roi.X1,Roi.Y1,Roi.X2,Roi.Y2,ClassId,Path
29,27,5,5,24,22,No entry,train/17/00017_00012_00009.jpg
29,28,5,6,24,23,No entry,train/17/00017_00012_00010.jpg
30,29,5,6,25,24,No entry,train/17/00017_00012_00011.jpg
30,29,5,6,25,24,No entry,train/17/00017_00012_00012.jpg
30,28,5,5,25,23,No entry,train/17/00017_00012_00013.jpg
28,26,6,5,23,21,No entry,train/17/00017_00012_00014.jpg
30,28,6,5,25,23,No entry,train/17/00017_00012_00015.jpg
30,29,6,6,25,24,No entry,train/17/00017_00012_00016.jpg
30,29,6,6,25,24,No entry,train/17/00017_00012_00017.jpg
30,29,5,5,25,24,No entry,train/17/00017_00012_00018.jpg
31,31,5,6,26,26,No entry,train/17/00017_00012_00019.jpg
31,30,5,5,26,25,No entry,train/17/00017_00012_00020.jpg
33,30,6,5,28,25,No entry,train/17/00017_00012_00021.jpg
32,30,5,5,27,25,No entry,train/17/00017_00012_00022.jpg
34,31,6,6,29,26,No entry,train/17/00017_00012_00023.jpg
35,31,6,5,30,26,No entry,train/17/00017_00012_00024.jpg
34,32,5,6,29,27,No entry,train/17/00017_00012_00025.jpg
34,31,6,5,29,26,No entry,train/17/00017_00012_00026.jpg
35,32,6,5,30,27,No entry,train/17/00017_00012_00027.jpg
35,34,5,6,30,29,No entry,train/17/00017_00012_00028.jpg
35,35,5,6,30,30,No entry,train/17/00017_00012_00029.jpg
26,34,5,5,21,29,No entry,train/17/00017_00013_00000.jpg
29,37,5,6,24,32,No entry,train/17/00017_00013_00001.jpg
29,37,5,6,24,32,No entry,train/17/00017_00013_00002.jpg
29,37,5,5,24,32,No entry,train/17/00017_00013_00003.jpg
29,37,5,5,24,32,No entry,train/17/00017_00013_00004.jpg
29,38,5,6,24,33,No entry,train/17/00017_00013_00005.jpg
29,38,5,6,24,33,No entry,train/17/00017_00013_00006.jpg
29,38,5,6,24,33,No entry,train/17/00017_00013_00007.jpg
29,38,5,6,24,33,No entry,train/17/00017_00013_00008.jpg
29,38,5,6,24,33,No entry,train/17/00017_00013_00009.jpg
29,38,5,6,24,33,No entry,train/17/00017_00013_00010.jpg
29,38,5,6,24,33,No entry,train/17/00017_00013_00011.jpg
29,38,5,6,24,33,No entry,train/17/00017_00013_00012.jpg
29,38,5,6,24,33,No entry,train/17/00017_00013_00013.jpg
29,38,5,6,24,33,No entry,train/17/00017_00013_00014.jpg
32,37,6,5,27,32,No entry,train/17/00017_00013_00015.jpg
32,38,6,6,27,33,No entry,train/17/00017_00013_00016.jpg
31,38,5,6,26,33,No entry,train/17/00017_00013_00017.jpg
32,38,6,6,27,33,No entry,train/17/00017_00013_00018.jpg
32,38,6,6,27,33,No entry,train/17/00017_00013_00019.jpg
32,40,5,6,27,35,No entry,train/17/00017_00013_00020.jpg
32,40,5,6,27,35,No entry,train/17/00017_00013_00021.jpg
32,40,5,6,27,35,No entry,train/17/00017_00013_00022.jpg
33,40,6,6,28,35,No entry,train/17/00017_00013_00023.jpg
33,40,6,6,28,35,No entry,train/17/00017_00013_00024.jpg
32,40,5,6,27,35,No entry,train/17/00017_00013_00025.jpg
33,40,6,6,28,35,No entry,train/17/00017_00013_00026.jpg
32,38,6,5,27,33,No entry,train/17/00017_00013_00027.jpg
32,38,6,5,27,33,No entry,train/17/00017_00013_00028.jpg
33,40,5,5,28,35,No entry,train/17/00017_00013_00029.jpg
30,32,5,5,25,27,No entry,train/17/00017_00014_00000.jpg
29,31,5,5,24,26,No entry,train/17/00017_00014_00001.jpg
29,32,5,5,24,27,No entry,train/17/00017_00014_00002.jpg
29,33,5,6,24,28,No entry,train/17/00017_00014_00003.jpg
30,32,6,5,25,27,No entry,train/17/00017_00014_00004.jpg
30,34,5,6,25,29,No entry,train/17/00017_00014_00005.jpg
31,33,6,5,26,28,No entry,train/17/00017_00014_00006.jpg
30,34,5,6,25,29,No entry,train/17/00017_00014_00007.jpg
31,33,6,5,26,28,No entry,train/17/00017_00014_00008.jpg
31,33,6,5,26,28,No entry,train/17/00017_00014_00009.jpg
31,34,6,6,26,29,No entry,train/17/00017_00014_00010.jpg
30,32,5,6,25,27,No entry,train/17/00017_00014_00011.jpg
30,34,5,6,25,29,No entry,train/17/00017_00014_00012.jpg
30,33,5,5,25,28,No entry,train/17/00017_00014_00013.jpg
31,34,6,5,26,29,No entry,train/17/00017_00014_00014.jpg
30,35,5,5,25,30,No entry,train/17/00017_00014_00015.jpg
30,35,5,6,25,30,No entry,train/17/00017_00014_00016.jpg
30,34,5,5,25,29,No entry,train/17/00017_00014_00017.jpg
30,35,5,6,25,30,No entry,train/17/00017_00014_00018.jpg
33,37,6,6,28,32,No entry,train/17/00017_00014_00019.jpg
33,38,5,6,28,33,No entry,train/17/00017_00014_00020.jpg
31,36,6,6,26,31,No entry,train/17/00017_00014_00021.jpg
32,37,6,6,27,32,No entry,train/17/00017_00014_00022.jpg
33,38,6,6,28,33,No entry,train/17/00017_00014_00023.jpg
33,38,6,6,28,33,No entry,train/17/00017_00014_00024.jpg
33,38,6,6,28,33,No entry,train/17/00017_00014_00025.jpg
34,38,6,5,29,33,No entry,train/17/00017_00014_00026.jpg
35,40,6,6,30,35,No entry,train/17/00017_00014_00027.jpg
35,40,5,5,30,35,No entry,train/17/00017_00014_00028.jpg
36,41,6,6,31,36,No entry,train/17/00017_00014_00029.jpg
27,31,6,5,22,26,No entry,train/17/00017_00015_00000.jpg
26,31,5,6,21,26,No entry,train/17/00017_00015_00001.jpg
27,31,5,5,22,26,No entry,train/17/00017_00015_00002.jpg
27,33,5,6,22,28,No entry,train/17/00017_00015_00003.jpg
27,32,5,5,22,27,No entry,train/17/00017_00015_00004.jpg
33,37,6,5,28,32,No entry,train/17/00017_00015_00005.jpg
32,37,5,5,27,32,No entry,train/17/00017_00015_00006.jpg
32,38,5,6,27,33,No entry,train/17/00017_00015_00007.jpg
33,38,5,5,28,33,No entry,train/17/00017_00015_00008.jpg
34,40,5,6,29,35,No entry,train/17/00017_00015_00009.jpg
35,41,5,6,30,36,No entry,train/17/00017_00015_00010.jpg
35,41,5,6,30,36,No entry,train/17/00017_00015_00011.jpg
35,40,5,5,30,35,No entry,train/17/00017_00015_00012.jpg
37,41,6,5,32,36,No entry,train/17/00017_00015_00013.jpg
38,43,6,6,33,38,No entry,train/17/00017_00015_00014.jpg
38,43,6,6,33,38,No entry,train/17/00017_00015_00015.jpg
39,44,6,6,34,39,No entry,train/17/00017_00015_00016.jpg
39,39,6,5,34,34,No entry,train/17/00017_00015_00017.jpg
40,41,6,5,35,36,No entry,train/17/00017_00015_00018.jpg
41,43,6,6,36,38,No entry,train/17/00017_00015_00019.jpg
41,43,5,5,36,38,No entry,train/17/00017_00015_00020.jpg
43,45,6,6,38,40,No entry,train/17/00017_00015_00021.jpg
43,45,5,5,38,40,No entry,train/17/00017_00015_00022.jpg
44,47,5,6,39,42,No entry,train/17/00017_00015_00023.jpg
47,49,6,6,42,44,No entry,train/17/00017_00015_00024.jpg
47,50,5,6,42,45,No entry,train/17/00017_00015_00025.jpg
48,51,5,5,43,46,No entry,train/17/00017_00015_00026.jpg
50,54,6,6,45,49,No entry,train/17/00017_00015_00027.jpg
52,55,6,5,47,50,No entry,train/17/00017_00015_00028.jpg
52,56,5,5,47,51,No entry,train/17/00017_00015_00029.jpg
27,29,5,5,22,24,No entry,train/17/00017_00016_00000.jpg
26,29,5,6,21,24,No entry,train/17/00017_00016_00001.jpg
27,30,5,6,22,25,No entry,train/17/00017_00016_00002.jpg
27,29,6,6,22,24,No entry,train/17/00017_00016_00003.jpg
29,29,6,6,24,24,No entry,train/17/00017_00016_00004.jpg
28,30,5,6,23,25,No entry,train/17/00017_00016_00005.jpg
29,29,6,5,24,24,No entry,train/17/00017_00016_00006.jpg
29,31,5,6,24,26,No entry,train/17/00017_00016_00007.jpg
28,30,5,5,23,25,No entry,train/17/00017_00016_00008.jpg
28,30,5,5,23,25,No entry,train/17/00017_00016_00009.jpg
29,31,5,6,24,26,No entry,train/17/00017_00016_00010.jpg
30,33,5,6,25,28,No entry,train/17/00017_00016_00011.jpg
32,32,6,5,27,27,No entry,train/17/00017_00016_00012.jpg
32,33,5,6,27,28,No entry,train/17/00017_00016_00013.jpg
32,32,6,6,27,27,No entry,train/17/00017_00016_00014.jpg
34,33,6,5,29,28,No entry,train/17/00017_00016_00015.jpg
34,34,6,6,29,29,No entry,train/17/00017_00016_00016.jpg
34,36,5,6,29,31,No entry,train/17/00017_00016_00017.jpg
36,37,5,5,31,32,No entry,train/17/00017_00016_00018.jpg
37,38,5,5,32,33,No entry,train/17/00017_00016_00019.jpg
38,39,6,6,33,34,No entry,train/17/00017_00016_00020.jpg
40,41,6,6,35,36,No entry,train/17/00017_00016_00021.jpg
41,43,5,5,36,38,No entry,train/17/00017_00016_00022.jpg
44,45,6,5,39,40,No entry,train/17/00017_00016_00023.jpg
47,49,6,6,42,44,No entry,train/17/00017_00016_00024.jpg
50,54,6,6,45,49,No entry,train/17/00017_00016_00025.jpg
53,57,6,6,48,52,No entry,train/17/00017_00016_00026.jpg
58,63,6,6,53,58,No entry,train/17/00017_00016_00027.jpg
62,70,5,6,57,64,No entry,train/17/00017_00016_00028.jpg
72,82,7,8,66,75,No entry,train/17/00017_00016_00029.jpg
33,33,6,5,28,28,No entry,train/17/00017_00017_00000.jpg
34,36,5,6,29,31,No entry,train/17/00017_00017_00001.jpg
35,35,5,5,30,30,No entry,train/17/00017_00017_00002.jpg
36,35,6,5,31,30,No entry,train/17/00017_00017_00003.jpg
36,35,6,5,31,30,No entry,train/17/00017_00017_00004.jpg
36,37,5,5,31,32,No entry,train/17/00017_00017_00005.jpg
37,37,6,5,32,32,No entry,train/17/00017_00017_00006.jpg
38,38,6,6,33,33,No entry,train/17/00017_00017_00007.jpg
38,38,6,6,33,33,No entry,train/17/00017_00017_00008.jpg
37,38,5,5,32,33,No entry,train/17/00017_00017_00009.jpg
40,41,5,5,35,36,No entry,train/17/00017_00017_00010.jpg
43,43,6,5,38,38,No entry,train/17/00017_00017_00011.jpg
44,45,6,6,39,40,No entry,train/17/00017_00017_00012.jpg
43,45,5,6,38,40,No entry,train/17/00017_00017_00013.jpg
44,45,5,5,39,40,No entry,train/17/00017_00017_00014.jpg
46,46,5,5,41,41,No entry,train/17/00017_00017_00015.jpg
48,48,5,5,43,43,No entry,train/17/00017_00017_00016.jpg
48,49,5,6,43,44,No entry,train/17/00017_00017_00017.jpg
51,52,6,6,46,47,No entry,train/17/00017_00017_00018.jpg
51,51,6,5,46,46,No entry,train/17/00017_00017_00019.jpg
53,54,5,5,48,49,No entry,train/17/00017_00017_00020.jpg
57,59,6,6,52,54,No entry,train/17/00017_00017_00021.jpg
58,61,5,6,53,56,No entry,train/17/00017_00017_00022.jpg
63,64,6,5,58,59,No entry,train/17/00017_00017_00023.jpg
68,71,6,7,62,65,No entry,train/17/00017_00017_00024.jpg
70,73,7,6,64,67,No entry,train/17/00017_00017_00025.jpg
73,79,7,7,67,72,No entry,train/17/00017_00017_00026.jpg
75,77,6,7,69,71,No entry,train/17/00017_00017_00027.jpg
83,86,8,8,76,79,No entry,train/17/00017_00017_00028.jpg
87,96,8,9,80,88,No entry,train/17/00017_00017_00029.jpg
30,32,5,5,25,27,No entry,train/17/00017_00018_00000.jpg
31,33,5,5,26,28,No entry,train/17/00017_00018_00001.jpg
33,35,6,6,28,30,No entry,train/17/00017_00018_00002.jpg
32,35,5,6,27,30,No entry,train/17/00017_00018_00003.jpg
33,35,6,6,28,30,No entry,train/17/00017_00018_00004.jpg
33,34,6,5,28,29,No entry,train/17/00017_00018_00005.jpg
33,35,5,5,28,30,No entry,train/17/00017_00018_00006.jpg
32,34,5,6,27,29,No entry,train/17/00017_00018_00007.jpg
32,32,6,6,27,27,No entry,train/17/00017_00018_00008.jpg
32,32,6,6,27,27,No entry,train/17/00017_00018_00009.jpg
33,33,6,6,28,28,No entry,train/17/00017_00018_00010.jpg
33,35,6,6,28,30,No entry,train/17/00017_00018_00011.jpg
34,35,6,5,29,30,No entry,train/17/00017_00018_00012.jpg
35,35,6,5,30,30,No entry,train/17/00017_00018_00013.jpg
34,36,5,6,29,31,No entry,train/17/00017_00018_00014.jpg
36,36,6,5,31,31,No entry,train/17/00017_00018_00015.jpg
36,40,6,6,31,35,No entry,train/17/00017_00018_00016.jpg
37,40,6,5,32,35,No entry,train/17/00017_00018_00017.jpg
37,40,6,6,32,35,No entry,train/17/00017_00018_00018.jpg
37,41,5,6,32,36,No entry,train/17/00017_00018_00019.jpg
41,44,6,6,36,39,No entry,train/17/00017_00018_00020.jpg
38,40,5,5,33,35,No entry,train/17/00017_00018_00021.jpg
39,41,5,5,34,36,No entry,train/17/00017_00018_00022.jpg
37,39,5,6,32,34,No entry,train/17/00017_00018_00023.jpg
41,42,5,5,36,37,No entry,train/17/00017_00018_00024.jpg
40,40,5,5,35,35,No entry,train/17/00017_00018_00025.jpg
40,41,5,5,35,36,No entry,train/17/00017_00018_00026.jpg
39,39,6,5,34,34,No entry,train/17/00017_00018_00027.jpg
39,41,5,6,34,36,No entry,train/17/00017_00018_00028.jpg
41,42,6,6,36,37,No entry,train/17/00017_00018_00029.jpg
31,34,5,6,26,29,No entry,train/17/00017_00019_00000.jpg
32,34,5,5,27,29,No entry,train/17/00017_00019_00001.jpg
35,36,6,5,30,31,No entry,train/17/00017_00019_00002.jpg
35,38,5,6,30,33,No entry,train/17/00017_00019_00003.jpg
35,38,5,6,30,33,No entry,train/17/00017_00019_00004.jpg
35,37,5,5,30,32,No entry,train/17/00017_00019_00005.jpg
37,39,6,6,32,34,No entry,train/17/00017_00019_00006.jpg
37,40,5,6,32,35,No entry,train/17/00017_00019_00007.jpg
40,41,5,5,35,36,No entry,train/17/00017_00019_00008.jpg
41,41,6,5,36,36,No entry,train/17/00017_00019_00009.jpg
40,40,6,6,35,35,No entry,train/17/00017_00019_00010.jpg
41,42,5,6,36,37,No entry,train/17/00017_00019_00011.jpg
42,42,6,5,37,37,No entry,train/17/00017_00019_00012.jpg
44,46,6,5,39,41,No entry,train/17/00017_00019_00013.jpg
44,46,6,5,39,41,No entry,train/17/00017_00019_00014.jpg
45,49,5,6,40,44,No entry,train/17/00017_00019_00015.jpg
47,50,6,6,42,45,No entry,train/17/00017_00019_00016.jpg
49,52,6,5,44,47,No entry,train/17/00017_00019_00017.jpg
48,52,5,6,43,47,No entry,train/17/00017_00019_00018.jpg
51,54,5,5,46,49,No entry,train/17/00017_00019_00019.jpg
53,56,6,6,48,51,No entry,train/17/00017_00019_00020.jpg
55,57,6,5,50,52,No entry,train/17/00017_00019_00021.jpg
56,60,5,6,51,55,No entry,train/17/00017_00019_00022.jpg
59,62,5,5,54,57,No entry,train/17/00017_00019_00023.jpg
62,62,6,6,57,57,No entry,train/17/00017_00019_00024.jpg
69,68,7,7,63,62,No entry,train/17/00017_00019_00025.jpg
75,75,6,7,69,69,No entry,train/17/00017_00019_00026.jpg
81,80,8,8,74,73,No entry,train/17/00017_00019_00027.jpg
84,85,8,8,77,78,No entry,train/17/00017_00019_00028.jpg
92,92,9,9,84,84,No entry,train/17/00017_00019_00029.jpg
26,27,5,5,21,22,No entry,train/17/00017_00020_00000.jpg
27,28,5,5,22,23,No entry,train/17/00017_00020_00001.jpg
29,28,6,6,24,23,No entry,train/17/00017_00020_00002.jpg
29,26,6,5,24,21,No entry,train/17/00017_00020_00003.jpg
29,26,6,5,24,21,No entry,train/17/00017_00020_00004.jpg
30,29,5,5,25,24,No entry,train/17/00017_00020_00005.jpg
33,31,6,5,28,26,No entry,train/17/00017_00020_00006.jpg
33,31,6,5,28,26,No entry,train/17/00017_00020_00007.jpg
31,30,6,6,26,25,No entry,train/17/00017_00020_00008.jpg
30,30,5,6,25,25,No entry,train/17/00017_00020_00009.jpg
31,30,5,5,26,25,No entry,train/17/00017_00020_00010.jpg
34,33,6,6,29,28,No entry,train/17/00017_00020_00011.jpg
34,31,5,5,29,26,No entry,train/17/00017_00020_00012.jpg
35,33,6,6,30,28,No entry,train/17/00017_00020_00013.jpg
35,34,5,6,30,29,No entry,train/17/00017_00020_00014.jpg
37,36,5,6,32,31,No entry,train/17/00017_00020_00015.jpg
39,37,5,5,34,32,No entry,train/17/00017_00020_00016.jpg
45,41,6,5,40,36,No entry,train/17/00017_00020_00017.jpg
44,42,5,6,39,37,No entry,train/17/00017_00020_00018.jpg
45,42,6,6,40,37,No entry,train/17/00017_00020_00019.jpg
44,41,5,5,39,36,No entry,train/17/00017_00020_00020.jpg
47,44,6,6,42,39,No entry,train/17/00017_00020_00021.jpg
47,44,6,6,42,39,No entry,train/17/00017_00020_00022.jpg
50,48,6,6,45,43,No entry,train/17/00017_00020_00023.jpg
51,49,5,5,46,44,No entry,train/17/00017_00020_00024.jpg
55,51,6,6,50,46,No entry,train/17/00017_00020_00025.jpg
59,55,5,6,54,50,No entry,train/17/00017_00020_00026.jpg
59,54,5,5,54,49,No entry,train/17/00017_00020_00027.jpg
63,57,6,6,58,52,No entry,train/17/00017_00020_00028.jpg
75,61,6,6,69,56,No entry,train/17/00017_00020_00029.jpg
28,28,5,6,23,23,No entry,train/17/00017_00021_00000.jpg
29,28,5,5,24,23,No entry,train/17/00017_00021_00001.jpg
31,31,5,6,26,26,No entry,train/17/00017_00021_00002.jpg
31,30,6,5,26,25,No entry,train/17/00017_00021_00003.jpg
28,29,5,6,23,24,No entry,train/17/00017_00021_00004.jpg
30,31,5,6,25,26,No entry,train/17/00017_00021_00005.jpg
31,30,5,5,26,25,No entry,train/17/00017_00021_00006.jpg
34,33,5,5,29,28,No entry,train/17/00017_00021_00007.jpg
35,34,6,6,30,29,No entry,train/17/00017_00021_00008.jpg
35,33,6,5,30,28,No entry,train/17/00017_00021_00009.jpg
33,32,5,5,28,27,No entry,train/17/00017_00021_00010.jpg
37,36,6,6,32,31,No entry,train/17/00017_00021_00011.jpg
37,36,5,5,32,31,No entry,train/17/00017_00021_00012.jpg
36,34,6,5,31,29,No entry,train/17/00017_00021_00013.jpg
37,37,5,6,32,32,No entry,train/17/00017_00021_00014.jpg
40,39,5,6,35,34,No entry,train/17/00017_00021_00015.jpg
43,39,6,5,38,34,No entry,train/17/00017_00021_00016.jpg
43,41,5,6,38,36,No entry,train/17/00017_00021_00017.jpg
45,41,6,5,40,36,No entry,train/17/00017_00021_00018.jpg
46,42,5,5,41,37,No entry,train/17/00017_00021_00019.jpg
49,45,5,6,44,40,No entry,train/17/00017_00021_00020.jpg
50,45,5,5,45,40,No entry,train/17/00017_00021_00021.jpg
51,47,5,5,46,42,No entry,train/17/00017_00021_00022.jpg
56,51,6,5,51,46,No entry,train/17/00017_00021_00023.jpg
56,52,6,6,51,47,No entry,train/17/00017_00021_00024.jpg
58,54,6,6,53,49,No entry,train/17/00017_00021_00025.jpg
56,54,5,5,51,49,No entry,train/17/00017_00021_00026.jpg
62,58,6,5,57,53,No entry,train/17/00017_00021_00027.jpg
72,62,6,5,66,57,No entry,train/17/00017_00021_00028.jpg
77,70,7,7,71,64,No entry,train/17/00017_00021_00029.jpg
34,36,5,6,29,31,No entry,train/17/00017_00022_00000.jpg
35,36,5,5,30,31,No entry,train/17/00017_00022_00001.jpg
34,34,6,5,29,29,No entry,train/17/00017_00022_00002.jpg
36,37,6,6,31,32,No entry,train/17/00017_00022_00003.jpg
36,37,6,6,31,32,No entry,train/17/00017_00022_00004.jpg
36,38,5,6,31,33,No entry,train/17/00017_00022_00005.jpg
38,40,5,6,33,35,No entry,train/17/00017_00022_00006.jpg
38,39,5,5,33,34,No entry,train/17/00017_00022_00007.jpg
40,39,6,5,35,34,No entry,train/17/00017_00022_00008.jpg
42,41,6,5,37,36,No entry,train/17/00017_00022_00009.jpg
43,43,6,6,38,38,No entry,train/17/00017_00022_00010.jpg
43,43,6,5,38,38,No entry,train/17/00017_00022_00011.jpg
45,44,6,5,40,39,No entry,train/17/00017_00022_00012.jpg
46,45,6,5,41,40,No entry,train/17/00017_00022_00013.jpg
49,48,6,5,44,43,No entry,train/17/00017_00022_00014.jpg
49,49,6,6,44,44,No entry,train/17/00017_00022_00015.jpg
51,51,6,6,46,46,No entry,train/17/00017_00022_00016.jpg
49,49,5,5,44,44,No entry,train/17/00017_00022_00017.jpg
53,52,6,5,48,47,No entry,train/17/00017_00022_00018.jpg
56,55,6,5,51,50,No entry,train/17/00017_00022_00019.jpg
55,57,5,6,50,52,No entry,train/17/00017_00022_00020.jpg
59,61,5,6,54,56,No entry,train/17/00017_00022_00021.jpg
62,62,5,5,57,57,No entry,train/17/00017_00022_00022.jpg
64,64,5,5,59,59,No entry,train/17/00017_00022_00023.jpg
71,71,6,7,65,65,No entry,train/17/00017_00022_00024.jpg
74,73,7,6,68,67,No entry,train/17/00017_00022_00025.jpg
86,82,8,7,79,75,No entry,train/17/00017_00022_00026.jpg
93,92,9,9,85,84,No entry,train/17/00017_00022_00027.jpg
101,99,9,8,93,91,No entry,train/17/00017_00022_00028.jpg
111,109,9,9,102,100,No entry,train/17/00017_00022_00029.jpg
26,26,6,5,21,21,No entry,train/17/00017_00023_00000.jpg
27,28,6,5,22,22,No entry,train/17/00017_00023_00001.jpg
27,29,5,6,22,24,No entry,train/17/00017_00023_00002.jpg
29,31,6,6,24,25,No entry,train/17/00017_00023_00003.jpg
30,31,6,6,25,26,No entry,train/17/00017_00023_00004.jpg
29,31,5,6,24,26,No entry,train/17/00017_00023_00005.jpg
30,31,6,6,25,26,No entry,train/17/00017_00023_00006.jpg
31,31,6,5,26,26,No entry,train/17/00017_00023_00007.jpg
32,31,6,5,26,26,No entry,train/17/00017_00023_00008.jpg
31,34,5,6,26,28,No entry,train/17/00017_00023_00009.jpg
32,34,5,6,26,28,No entry,train/17/00017_00023_00010.jpg
33,33,5,5,27,28,No entry,train/17/00017_00023_00011.jpg
34,34,6,5,29,29,No entry,train/17/00017_00023_00012.jpg
35,35,5,5,29,30,No entry,train/17/00017_00023_00013.jpg
35,37,5,6,30,32,No entry,train/17/00017_00023_00014.jpg
37,37,6,5,32,32,No entry,train/17/00017_00023_00015.jpg
37,38,5,6,31,33,No entry,train/17/00017_00023_00016.jpg
37,38,5,5,32,33,No entry,train/17/00017_00023_00017.jpg
38,39,5,5,33,34,No entry,train/17/00017_00023_00018.jpg
39,41,5,6,34,36,No entry,train/17/00017_00023_00019.jpg
41,41,5,5,35,36,No entry,train/17/00017_00023_00020.jpg
43,43,6,5,38,38,No entry,train/17/00017_00023_00021.jpg
44,44,6,5,39,39,No entry,train/17/00017_00023_00022.jpg
46,47,6,6,40,42,No entry,train/17/00017_00023_00023.jpg
46,48,5,5,41,43,No entry,train/17/00017_00023_00024.jpg
47,50,5,6,42,45,No entry,train/17/00017_00023_00025.jpg
50,53,5,6,44,47,No entry,train/17/00017_00023_00026.jpg
52,55,6,6,47,50,No entry,train/17/00017_00023_00027.jpg
56,58,6,5,51,53,No entry,train/17/00017_00023_00028.jpg
59,62,6,6,54,57,No entry,train/17/00017_00023_00029.jpg
29,28,6,6,24,23,No entry,train/17/00017_00024_00000.jpg
28,28,5,6,23,23,No entry,train/17/00017_00024_00001.jpg
29,28,5,5,24,23,No entry,train/17/00017_00024_00002.jpg
31,31,5,5,26,26,No entry,train/17/00017_00024_00003.jpg
32,33,5,5,27,28,No entry,train/17/00017_00024_00004.jpg
33,34,6,6,28,29,No entry,train/17/00017_00024_00005.jpg
32,33,5,5,27,28,No entry,train/17/00017_00024_00006.jpg
32,34,5,6,27,29,No entry,train/17/00017_00024_00007.jpg
33,35,6,6,28,29,No entry,train/17/00017_00024_00008.jpg
33,35,5,6,27,30,No entry,train/17/00017_00024_00009.jpg
32,35,5,6,27,30,No entry,train/17/00017_00024_00010.jpg
33,37,5,6,28,31,No entry,train/17/00017_00024_00011.jpg
34,36,5,5,29,31,No entry,train/17/00017_00024_00012.jpg
36,39,5,5,31,33,No entry,train/17/00017_00024_00013.jpg
38,40,5,5,33,35,No entry,train/17/00017_00024_00014.jpg
40,42,6,6,35,37,No entry,train/17/00017_00024_00015.jpg
39,41,5,5,34,36,No entry,train/17/00017_00024_00016.jpg
41,43,6,6,36,38,No entry,train/17/00017_00024_00017.jpg
42,45,5,5,37,39,No entry,train/17/00017_00024_00018.jpg
