Width,Height,Roi.X1,Roi.Y1,Roi.X2,Roi.Y2,ClassId,Path
46,47,5,5,40,42,No entry,train/17/00017_00024_00019.jpg
49,51,6,5,44,45,No entry,train/17/00017_00024_00020.jpg
50,55,5,6,45,49,No entry,train/17/00017_00024_00021.jpg
55,59,5,6,49,53,No entry,train/17/00017_00024_00022.jpg
59,63,5,6,53,58,No entry,train/17/00017_00024_00023.jpg
64,71,5,7,58,64,No entry,train/17/00017_00024_00024.jpg
70,75,6,6,64,69,No entry,train/17/00017_00024_00025.jpg
80,86,8,8,73,78,No entry,train/17/00017_00024_00026.jpg
89,96,7,8,81,88,No entry,train/17/00017_00024_00027.jpg
105,111,10,10,96,102,No entry,train/17/00017_00024_00028.jpg
120,127,11,11,109,116,No entry,train/17/00017_00024_00029.jpg
36,37,5,6,31,32,No entry,train/17/00017_00025_00000.jpg
37,38,5,6,32,33,No entry,train/17/00017_00025_00001.jpg
37,38,5,6,32,33,No entry,train/17/00017_00025_00002.jpg
37,38,5,6,32,33,No entry,train/17/00017_00025_00003.jpg
37,39,5,6,32,33,No entry,train/17/00017_00025_00004.jpg
38,39,5,6,33,34,No entry,train/17/00017_00025_00005.jpg
38,39,5,6,33,34,No entry,train/17/00017_00025_00006.jpg
38,39,5,6,33,34,No entry,train/17/00017_00025_00007.jpg
40,40,6,6,34,34,No entry,train/17/00017_00025_00008.jpg
40,41,6,6,35,36,No entry,train/17/00017_00025_00009.jpg
39,40,5,5,34,35,No entry,train/17/00017_00025_00010.jpg
40,42,5,6,35,37,No entry,train/17/00017_00025_00011.jpg
41,41,6,5,36,36,No entry,train/17/00017_00025_00012.jpg
42,42,6,5,37,37,No entry,train/17/00017_00025_00013.jpg
43,43,6,5,37,37,No entry,train/17/00017_00025_00014.jpg
43,44,5,5,38,39,No entry,train/17/00017_00025_00015.jpg
43,45,5,6,38,40,No entry,train/17/00017_00025_00016.jpg
44,45,5,5,39,40,No entry,train/17/00017_00025_00017.jpg
44,45,5,5,39,40,No entry,train/17/00017_00025_00018.jpg
44,46,5,6,39,41,No entry,train/17/00017_00025_00019.jpg
45,45,6,5,40,40,No entry,train/17/00017_00025_00020.jpg
45,47,5,6,40,42,No entry,train/17/00017_00025_00021.jpg
46,48,5,6,41,43,No entry,train/17/00017_00025_00022.jpg
46,49,5,6,41,44,No entry,train/17/00017_00025_00023.jpg
47,49,5,5,42,44,No entry,train/17/00017_00025_00024.jpg
48,51,5,5,43,46,No entry,train/17/00017_00025_00025.jpg
50,51,6,6,45,46,No entry,train/17/00017_00025_00026.jpg
52,53,6,6,47,48,No entry,train/17/00017_00025_00027.jpg
51,52,5,5,46,47,No entry,train/17/00017_00025_00028.jpg
52,52,5,5,47,47,No entry,train/17/00017_00025_00029.jpg
28,28,6,6,23,23,No entry,train/17/00017_00026_00000.jpg
28,29,5,6,23,24,No entry,train/17/00017_00026_00001.jpg
29,28,6,5,24,23,No entry,train/17/00017_00026_00002.jpg
28,29,5,6,23,24,No entry,train/17/00017_00026_00003.jpg
28,30,5,6,23,25,No entry,train/17/00017_00026_00004.jpg
29,29,6,6,24,24,No entry,train/17/00017_00026_00005.jpg
28,29,5,6,22,24,No entry,train/17/00017_00026_00006.jpg
27,30,5,6,22,25,No entry,train/17/00017_00026_00007.jpg
27,29,5,5,22,24,No entry,train/17/00017_00026_00008.jpg
28,30,6,6,23,25,No entry,train/17/00017_00026_00009.jpg
29,30,6,6,23,25,No entry,train/17/00017_00026_00010.jpg
29,31,5,5,23,25,No entry,train/17/00017_00026_00011.jpg
30,31,6,5,25,26,No entry,train/17/00017_00026_00012.jpg
30,31,6,5,25,26,No entry,train/17/00017_00026_00013.jpg
31,33,6,6,26,28,No entry,train/17/00017_00026_00014.jpg
30,34,5,6,25,28,No entry,train/17/00017_00026_00015.jpg
32,35,5,6,27,30,No entry,train/17/00017_00026_00016.jpg
32,35,5,6,27,30,No entry,train/17/00017_00026_00017.jpg
33,35,5,5,28,30,No entry,train/17/00017_00026_00018.jpg
34,35,6,5,29,30,No entry,train/17/00017_00026_00019.jpg
33,36,5,6,28,31,No entry,train/17/00017_00026_00020.jpg
33,36,5,6,28,31,No entry,train/17/00017_00026_00021.jpg
34,35,6,5,29,30,No entry,train/17/00017_00026_00022.jpg
34,36,5,6,29,31,No entry,train/17/00017_00026_00023.jpg
35,37,5,6,30,32,No entry,train/17/00017_00026_00024.jpg
34,36,5,6,29,31,No entry,train/17/00017_00026_00025.jpg
36,37,6,6,30,31,No entry,train/17/00017_00026_00026.jpg
36,38,5,6,31,33,No entry,train/17/00017_00026_00027.jpg
38,39,6,5,33,33,No entry,train/17/00017_00026_00028.jpg
39,40,6,6,34,35,No entry,train/17/00017_00026_00029.jpg
27,25,6,5,22,20,No entry,train/17/00017_00027_00000.jpg
27,27,6,6,21,22,No entry,train/17/00017_00027_00001.jpg
28,28,6,6,22,23,No entry,train/17/00017_00027_00002.jpg
27,29,5,6,22,24,No entry,train/17/00017_00027_00003.jpg
29,29,6,5,24,24,No entry,train/17/00017_00027_00004.jpg
30,29,6,5,24,24,No entry,train/17/00017_00027_00005.jpg
30,31,5,6,25,26,No entry,train/17/00017_00027_00006.jpg
31,31,6,5,26,26,No entry,train/17/00017_00027_00007.jpg
31,31,6,5,26,26,No entry,train/17/00017_00027_00008.jpg
32,33,6,6,27,28,No entry,train/17/00017_00027_00009.jpg
31,33,5,6,26,27,No entry,train/17/00017_00027_00010.jpg
33,34,6,6,28,29,No entry,train/17/00017_00027_00011.jpg
34,35,5,5,29,30,No entry,train/17/00017_00027_00012.jpg
37,36,5,5,31,31,No entry,train/17/00017_00027_00013.jpg
38,39,5,6,32,33,No entry,train/17/00017_00027_00014.jpg
38,38,5,5,33,33,No entry,train/17/00017_00027_00015.jpg
37,38,5,5,32,33,No entry,train/17/00017_00027_00016.jpg
40,40,6,5,34,35,No entry,train/17/00017_00027_00017.jpg
40,45,5,6,35,39,No entry,train/17/00017_00027_00018.jpg
44,47,6,6,39,42,No entry,train/17/00017_00027_00019.jpg
47,49,6,5,42,44,No entry,train/17/00017_00027_00020.jpg
48,52,5,6,43,47,No entry,train/17/00017_00027_00021.jpg
53,55,5,6,48,50,No entry,train/17/00017_00027_00022.jpg
58,58,6,5,53,53,No entry,train/17/00017_00027_00023.jpg
61,62,5,5,55,56,No entry,train/17/00017_00027_00024.jpg
69,70,6,6,62,63,No entry,train/17/00017_00027_00025.jpg
72,77,7,7,66,71,No entry,train/17/00017_00027_00026.jpg
78,88,7,7,71,80,No entry,train/17/00017_00027_00027.jpg
89,101,8,9,82,93,No entry,train/17/00017_00027_00028.jpg
100,116,8,11,92,106,No entry,train/17/00017_00027_00029.jpg
34,36,5,6,29,31,No entry,train/17/00017_00028_00000.jpg
34,35,6,5,29,30,No entry,train/17/00017_00028_00001.jpg
34,34,6,5,29,29,No entry,train/17/00017_00028_00002.jpg
33,35,5,6,28,30,No entry,train/17/00017_00028_00003.jpg
34,35,5,5,29,30,No entry,train/17/00017_00028_00004.jpg
37,37,6,5,32,32,No entry,train/17/00017_00028_00005.jpg
38,39,5,6,33,34,No entry,train/17/00017_00028_00006.jpg
38,38,6,5,33,33,No entry,train/17/00017_00028_00007.jpg
39,40,6,5,34,35,No entry,train/17/00017_00028_00008.jpg
39,40,6,6,34,35,No entry,train/17/00017_00028_00009.jpg
40,41,6,6,35,36,No entry,train/17/00017_00028_00010.jpg
40,41,5,6,35,36,No entry,train/17/00017_00028_00011.jpg
41,41,5,5,36,36,No entry,train/17/00017_00028_00012.jpg
42,42,6,5,37,37,No entry,train/17/00017_00028_00013.jpg
42,42,6,5,37,37,No entry,train/17/00017_00028_00014.jpg
44,44,6,5,39,39,No entry,train/17/00017_00028_00015.jpg
43,47,5,6,38,42,No entry,train/17/00017_00028_00016.jpg
46,47,6,6,41,42,No entry,train/17/00017_00028_00017.jpg
48,49,6,5,43,44,No entry,train/17/00017_00028_00018.jpg
50,50,6,5,45,45,No entry,train/17/00017_00028_00019.jpg
51,52,6,6,46,47,No entry,train/17/00017_00028_00020.jpg
52,52,6,5,47,47,No entry,train/17/00017_00028_00021.jpg
55,56,6,6,50,51,No entry,train/17/00017_00028_00022.jpg
56,58,5,6,51,53,No entry,train/17/00017_00028_00023.jpg
60,60,6,5,55,55,No entry,train/17/00017_00028_00024.jpg
59,61,5,6,54,56,No entry,train/17/00017_00028_00025.jpg
63,64,5,5,58,59,No entry,train/17/00017_00028_00026.jpg
69,71,6,6,63,65,No entry,train/17/00017_00028_00027.jpg
70,75,6,6,64,69,No entry,train/17/00017_00028_00028.jpg
76,83,7,8,70,76,No entry,train/17/00017_00028_00029.jpg
25,28,5,5,20,22,No entry,train/17/00017_00029_00000.jpg
26,29,6,6,21,23,No entry,train/17/00017_00029_00001.jpg
26,29,5,6,21,24,No entry,train/17/00017_00029_00002.jpg
27,29,5,5,22,24,No entry,train/17/00017_00029_00003.jpg
28,30,5,5,22,24,No entry,train/17/00017_00029_00004.jpg
28,31,5,5,23,25,No entry,train/17/00017_00029_00005.jpg
30,32,6,6,25,27,No entry,train/17/00017_00029_00006.jpg
30,33,6,6,25,27,No entry,train/17/00017_00029_00007.jpg
30,32,6,5,25,26,No entry,train/17/00017_00029_00008.jpg
30,33,5,6,25,28,No entry,train/17/00017_00029_00009.jpg
32,33,6,5,26,27,No entry,train/17/00017_00029_00010.jpg
32,35,6,6,27,29,No entry,train/17/00017_00029_00011.jpg
33,35,6,6,28,30,No entry,train/17/00017_00029_00012.jpg
34,35,6,6,28,30,No entry,train/17/00017_00029_00013.jpg
34,37,5,6,28,31,No entry,train/17/00017_00029_00014.jpg
34,38,5,6,28,32,No entry,train/17/00017_00029_00015.jpg
34,37,5,5,29,32,No entry,train/17/00017_00029_00016.jpg
35,39,5,6,29,33,No entry,train/17/00017_00029_00017.jpg
36,38,6,5,30,32,No entry,train/17/00017_00029_00018.jpg
37,40,6,6,32,35,No entry,train/17/00017_00029_00019.jpg
38,41,6,6,33,36,No entry,train/17/00017_00029_00020.jpg
39,42,6,5,34,36,No entry,train/17/00017_00029_00021.jpg
39,42,5,5,34,37,No entry,train/17/00017_00029_00022.jpg
41,45,5,6,36,40,No entry,train/17/00017_00029_00023.jpg
42,45,6,5,37,39,No entry,train/17/00017_00029_00024.jpg
44,46,6,5,38,41,No entry,train/17/00017_00029_00025.jpg
44,47,5,5,38,42,No entry,train/17/00017_00029_00026.jpg
45,50,5,6,40,45,No entry,train/17/00017_00029_00027.jpg
47,50,6,5,42,45,No entry,train/17/00017_00029_00028.jpg
49,52,6,5,44,47,No entry,train/17/00017_00029_00029.jpg
41,43,6,6,36,38,No entry,train/17/00017_00030_00000.jpg
42,43,6,6,36,38,No entry,train/17/00017_00030_00001.jpg
41,44,5,6,36,39,No entry,train/17/00017_00030_00002.jpg
42,44,5,5,37,39,No entry,train/17/00017_00030_00003.jpg
43,46,5,6,38,41,No entry,train/17/00017_00030_00004.jpg
45,46,6,5,40,41,No entry,train/17/00017_00030_00005.jpg
45,48,5,6,39,42,No entry,train/17/00017_00030_00006.jpg
47,47,6,5,41,42,No entry,train/17/00017_00030_00007.jpg
47,48,6,5,42,43,No entry,train/17/00017_00030_00008.jpg
47,50,5,6,42,45,No entry,train/17/00017_00030_00009.jpg
48,51,5,6,43,46,No entry,train/17/00017_00030_00010.jpg
49,51,6,6,44,46,No entry,train/17/00017_00030_00011.jpg
49,52,5,6,43,47,No entry,train/17/00017_00030_00012.jpg
51,53,6,5,46,48,No entry,train/17/00017_00030_00013.jpg
51,54,6,5,46,49,No entry,train/17/00017_00030_00014.jpg
52,55,6,5,47,50,No entry,train/17/00017_00030_00015.jpg
52,56,6,6,47,51,No entry,train/17/00017_00030_00016.jpg
52,56,6,6,47,51,No entry,train/17/00017_00030_00017.jpg
52,56,5,6,46,51,No entry,train/17/00017_00030_00018.jpg
53,56,6,5,48,50,No entry,train/17/00017_00030_00019.jpg
53,57,5,5,47,51,No entry,train/17/00017_00030_00020.jpg
54,57,6,5,49,52,No entry,train/17/00017_00030_00021.jpg
56,59,6,5,51,53,No entry,train/17/00017_00030_00022.jpg
57,61,5,6,51,56,No entry,train/17/00017_00030_00023.jpg
58,62,5,5,53,57,No entry,train/17/00017_00030_00024.jpg
58,64,5,6,53,58,No entry,train/17/00017_00030_00025.jpg
59,65,6,6,54,59,No entry,train/17/00017_00030_00026.jpg
59,68,5,7,53,62,No entry,train/17/00017_00030_00027.jpg
61,70,5,6,56,64,No entry,train/17/00017_00030_00028.jpg
63,73,5,6,58,66,No entry,train/17/00017_00030_00029.jpg
25,29,5,6,20,24,No entry,train/17/00017_00031_00000.jpg
25,28,5,5,20,23,No entry,train/17/00017_00031_00001.jpg
26,30,5,6,21,25,No entry,train/17/00017_00031_00002.jpg
27,31,6,6,22,25,No entry,train/17/00017_00031_00003.jpg
28,31,5,6,22,26,No entry,train/17/00017_00031_00004.jpg
30,32,6,5,24,26,No entry,train/17/00017_00031_00005.jpg
30,34,5,6,25,29,No entry,train/17/00017_00031_00006.jpg
32,36,6,6,27,31,No entry,train/17/00017_00031_00007.jpg
32,33,5,5,27,28,No entry,train/17/00017_00031_00008.jpg
34,35,5,5,28,30,No entry,train/17/00017_00031_00009.jpg
35,37,6,5,29,31,No entry,train/17/00017_00031_00010.jpg
35,38,6,5,30,33,No entry,train/17/00017_00031_00011.jpg
34,38,5,5,29,33,No entry,train/17/00017_00031_00012.jpg
37,38,5,5,32,33,No entry,train/17/00017_00031_00013.jpg
38,42,5,6,33,37,No entry,train/17/00017_00031_00014.jpg
40,42,6,5,34,36,No entry,train/17/00017_00031_00015.jpg
40,43,6,5,35,37,No entry,train/17/00017_00031_00016.jpg
41,43,6,5,36,38,No entry,train/17/00017_00031_00017.jpg
42,45,6,6,37,40,No entry,train/17/00017_00031_00018.jpg
43,45,6,5,37,39,No entry,train/17/00017_00031_00019.jpg
42,45,5,5,36,39,No entry,train/17/00017_00031_00020.jpg
43,46,6,6,38,41,No entry,train/17/00017_00031_00021.jpg
43,47,6,6,38,41,No entry,train/17/00017_00031_00022.jpg
44,48,6,6,38,42,No entry,train/17/00017_00031_00023.jpg
43,49,5,6,38,43,No entry,train/17/00017_00031_00024.jpg
44,49,5,5,39,43,No entry,train/17/00017_00031_00025.jpg
45,49,5,5,40,44,No entry,train/17/00017_00031_00026.jpg
46,50,5,5,41,45,No entry,train/17/00017_00031_00027.jpg
48,52,6,6,43,47,No entry,train/17/00017_00031_00028.jpg
49,52,6,5,44,47,No entry,train/17/00017_00031_00029.jpg
27,28,6,6,22,23,No entry,train/17/00017_00032_00000.jpg
26,28,5,6,21,23,No entry,train/17/00017_00032_00001.jpg
27,28,6,6,22,23,No entry,train/17/00017_00032_00002.jpg
27,28,6,5,22,23,No entry,train/17/00017_00032_00003.jpg
28,29,5,5,23,24,No entry,train/17/00017_00032_00004.jpg
28,30,5,6,23,25,No entry,train/17/00017_00032_00005.jpg
28,30,5,6,23,25,No entry,train/17/00017_00032_00006.jpg
29,29,6,5,24,24,No entry,train/17/00017_00032_00007.jpg
30,31,6,5,25,26,No entry,train/17/00017_00032_00008.jpg
29,31,5,5,24,26,No entry,train/17/00017_00032_00009.jpg
33,33,5,6,28,28,No entry,train/17/00017_00032_00010.jpg
34,33,6,6,29,28,No entry,train/17/00017_00032_00011.jpg
33,32,5,5,28,27,No entry,train/17/00017_00032_00012.jpg
33,33,5,6,28,28,No entry,train/17/00017_00032_00013.jpg
34,35,6,5,29,30,No entry,train/17/00017_00032_00014.jpg
33,34,5,5,28,29,No entry,train/17/00017_00032_00015.jpg
34,34,6,5,29,29,No entry,train/17/00017_00032_00016.jpg
35,38,6,6,30,33,No entry,train/17/00017_00032_00017.jpg
34,39,5,6,29,34,No entry,train/17/00017_00032_00018.jpg
35,38,6,5,30,33,No entry,train/17/00017_00032_00019.jpg
34,38,5,5,29,33,No entry,train/17/00017_00032_00020.jpg
34,39,5,6,29,34,No entry,train/17/00017_00032_00021.jpg
36,39,5,5,31,34,No entry,train/17/00017_00032_00022.jpg
37,42,6,6,32,37,No entry,train/17/00017_00032_00023.jpg
36,41,5,5,31,36,No entry,train/17/00017_00032_00024.jpg
39,42,5,5,34,37,No entry,train/17/00017_00032_00025.jpg
40,43,6,6,35,38,No entry,train/17/00017_00032_00026.jpg
41,43,5,6,36,38,No entry,train/17/00017_00032_00027.jpg
45,47,6,5,40,42,No entry,train/17/00017_00032_00028.jpg
46,49,5,6,41,44,No entry,train/17/00017_00032_00029.jpg
27,29,6,6,22,24,No entry,train/17/00017_00033_00000.jpg
26,28,5,5,21,23,No entry,train/17/00017_00033_00001.jpg
27,29,6,6,22,24,No entry,train/17/00017_00033_00002.jpg
27,28,6,5,22,23,No entry,train/17/00017_00033_00003.jpg
28,30,6,6,23,25,No entry,train/17/00017_00033_00004.jpg
27,28,6,5,22,23,No entry,train/17/00017_00033_00005.jpg
28,29,6,5,23,24,No entry,train/17/00017_00033_00006.jpg
28,29,6,6,23,24,No entry,train/17/00017_00033_00007.jpg
29,29,6,5,24,24,No entry,train/17/00017_00033_00008.jpg
28,29,5,5,23,24,No entry,train/17/00017_00033_00009.jpg
29,31,5,6,24,26,No entry,train/17/00017_00033_00010.jpg
29,30,5,5,24,25,No entry,train/17/00017_00033_00011.jpg
29,31,5,6,24,26,No entry,train/17/00017_00033_00012.jpg
30,31,5,5,25,26,No entry,train/17/00017_00033_00013.jpg
30,31,5,5,25,26,No entry,train/17/00017_00033_00014.jpg
31,31,6,5,26,26,No entry,train/17/00017_00033_00015.jpg
31,33,5,6,26,28,No entry,train/17/00017_00033_00016.jpg
32,34,5,6,27,29,No entry,train/17/00017_00033_00017.jpg
33,33,6,5,28,28,No entry,train/17/00017_00033_00018.jpg
32,34,5,6,27,29,No entry,train/17/00017_00033_00019.jpg
35,36,5,6,30,31,No entry,train/17/00017_00033_00020.jpg
35,36,5,6,30,31,No entry,train/17/00017_00033_00021.jpg
35,36,5,6,30,31,No entry,train/17/00017_00033_00022.jpg
34,35,5,6,29,30,No entry,train/17/00017_00033_00023.jpg
35,36,5,6,30,31,No entry,train/17/00017_00033_00024.jpg
37,37,5,5,32,32,No entry,train/17/00017_00033_00025.jpg
39,40,6,5,34,35,No entry,train/17/00017_00033_00026.jpg
40,41,6,5,35,36,No entry,train/17/00017_00033_00027.jpg
41,43,5,5,36,38,No entry,train/17/00017_00033_00028.jpg
42,44,5,5,37,39,No entry,train/17/00017_00033_00029.jpg
27,27,6,6,22,22,No entry,train/17/00017_00034_00000.jpg
27,27,5,5,22,22,No entry,train/17/00017_00034_00001.jpg
26,26,5,5,21,21,No entry,train/17/00017_00034_00002.jpg
26,26,5,5,21,21,No entry,train/17/00017_00034_00003.jpg
29,30,6,6,24,25,No entry,train/17/00017_00034_00004.jpg
28,30,5,6,23,25,No entry,train/17/00017_00034_00005.jpg
29,31,6,6,24,26,No entry,train/17/00017_00034_00006.jpg
29,31,5,6,24,26,No entry,train/17/00017_00034_00007.jpg
31,30,6,5,26,25,No entry,train/17/00017_00034_00008.jpg
31,31,6,5,26,26,No entry,train/17/00017_00034_00009.jpg
30,33,5,6,25,28,No entry,train/17/00017_00034_00010.jpg
31,35,5,6,26,30,No entry,train/17/00017_00034_00011.jpg
32,35,5,6,27,30,No entry,train/17/00017_00034_00012.jpg
34,36,6,6,29,31,No entry,train/17/00017_00034_00013.jpg
34,37,5,6,29,32,No entry,train/17/00017_00034_00014.jpg
36,39,5,6,31,34,No entry,train/17/00017_00034_00015.jpg
36,39,5,6,31,34,No entry,train/17/00017_00034_00016.jpg
39,41,6,6,34,36,No entry,train/17/00017_00034_00017.jpg
39,41,6,6,34,36,No entry,train/17/00017_00034_00018.jpg
40,42,6,5,35,37,No entry,train/17/00017_00034_00019.jpg
41,43,6,6,36,38,No entry,train/17/00017_00034_00020.jpg
43,46,5,5,38,41,No entry,train/17/00017_00034_00021.jpg
44,48,5,6,39,43,No entry,train/17/00017_00034_00022.jpg
46,50,5,6,41,45,No entry,train/17/00017_00034_00023.jpg
50,54,5,6,45,49,No entry,train/17/00017_00034_00024.jpg
52,55,5,5,47,50,No entry,train/17/00017_00034_00025.jpg
55,60,5,5,50,55,No entry,train/17/00017_00034_00026.jpg
60,64,6,5,55,59,No entry,train/17/00017_00034_00027.jpg
63,71,5,6,58,65,No entry,train/17/00017_00034_00028.jpg
71,80,6,8,65,73,No entry,train/17/00017_00034_00029.jpg
26,26,5,5,21,21,No entry,train/17/00017_00035_00000.jpg
27,26,6,5,22,21,No entry,train/17/00017_00035_00001.jpg
27,26,6,5,22,21,No entry,train/17/00017_00035_00002.jpg
26,26,5,5,21,21,No entry,train/17/00017_00035_00003.jpg
27,28,5,6,22,23,No entry,train/17/00017_00035_00004.jpg
27,27,5,5,22,22,No entry,train/17/00017_00035_00005.jpg
28,29,5,6,23,24,No entry,train/17/00017_00035_00006.jpg
28,29,5,6,23,24,No entry,train/17/00017_00035_00007.jpg
28,28,6,6,23,23,No entry,train/17/00017_00035_00008.jpg
28,28,5,5,23,23,No entry,train/17/00017_00035_00009.jpg
30,30,6,6,25,25,No entry,train/17/00017_00035_00010.jpg
30,30,6,6,25,25,No entry,train/17/00017_00035_00011.jpg
31,30,6,5,26,25,No entry,train/17/00017_00035_00012.jpg
30,30,5,5,25,25,No entry,train/17/00017_00035_00013.jpg
31,31,6,6,26,26,No entry,train/17/00017_00035_00014.jpg
30,31,5,5,25,26,No entry,train/17/00017_00035_00015.jpg
30,31,5,5,25,26,No entry,train/17/00017_00035_00016.jpg
31,32,6,6,26,27,No entry,train/17/00017_00035_00017.jpg
32,33,6,6,27,28,No entry,train/17/00017_00035_00018.jpg
32,33,5,5,27,28,No entry,train/17/00017_00035_00019.jpg
34,34,6,5,29,29,No entry,train/17/00017_00035_00020.jpg
33,34,5,5,28,29,No entry,train/17/00017_00035_00021.jpg
34,34,6,5,29,29,No entry,train/17/00017_00035_00022.jpg
35,35,6,5,30,30,No entry,train/17/00017_00035_00023.jpg
35,35,6,5,30,30,No entry,train/17/00017_00035_00024.jpg
37,38,6,6,32,33,No entry,train/17/00017_00035_00025.jpg
37,38,6,6,32,33,No entry,train/17/00017_00035_00026.jpg
38,39,5,5,33,34,No entry,train/17/00017_00035_00027.jpg
38,40,5,6,33,35,No entry,train/17/00017_00035_00028.jpg
38,39,5,5,33,34,No entry,train/17/00017_00035_00029.jpg
26,30,5,5,21,25,No entry,train/17/00017_00036_00000.jpg
26,31,5,5,21,26,No entry,train/17/00017_00036_00001.jpg
26,31,5,5,21,26,No entry,train/17/00017_00036_00002.jpg
27,31,6,5,22,26,No entry,train/17/00017_00036_00003.jpg
26,32,5,6,21,27,No entry,train/17/00017_00036_00004.jpg
26,32,5,6,21,27,No entry,train/17/00017_00036_00005.jpg
27,31,6,5,22,26,No entry,train/17/00017_00036_00006.jpg
26,32,5,5,21,27,No entry,train/17/00017_00036_00007.jpg
26,32,5,5,21,27,No entry,train/17/00017_00036_00008.jpg
27,32,6,6,22,27,No entry,train/17/00017_00036_00009.jpg
27,33,5,5,22,28,No entry,train/17/00017_00036_00010.jpg
27,33,5,5,22,28,No entry,train/17/00017_00036_00011.jpg
29,35,6,6,24,30,No entry,train/17/00017_00036_00012.jpg
30,35,6,6,25,30,No entry,train/17/00017_00036_00013.jpg
30,35,6,6,25,30,No entry,train/17/00017_00036_00014.jpg
29,36,6,6,24,31,No entry,train/17/00017_00036_00015.jpg
29,35,6,5,24,30,No entry,train/17/00017_00036_00016.jpg
28,35,6,6,23,30,No entry,train/17/00017_00036_00017.jpg
26,35,5,6,21,30,No entry,train/17/00017_00036_00018.jpg
27,37,6,6,22,32,No entry,train/17/00017_00036_00019.jpg
28,36,6,5,23,31,No entry,train/17/00017_00036_00020.jpg
27,36,5,5,22,31,No entry,train/17/00017_00036_00021.jpg
27,37,5,6,22,32,No entry,train/17/00017_00036_00022.jpg
28,37,5,5,23,32,No entry,train/17/00017_00036_00023.jpg
30,37,6,5,25,32,No entry,train/17/00017_00036_00024.jpg
30,38,6,5,25,33,No entry,train/17/00017_00036_00025.jpg
30,38,5,5,25,33,No entry,train/17/00017_00036_00026.jpg
31,39,6,6,26,34,No entry,train/17/00017_00036_00027.jpg
30,39,6,6,25,34,No entry,train/17/00017_00036_00028.jpg
35,41,6,6,30,36,No entry,train/17/00017_00036_00029.jpg
